0,6591,1:05.91
1,7846,1:18.46
2,7286,1:12.86
3,6954,1:09.54
4,8751,1:27.51
5,1251,12.51
6,817,8.17
7,745,7.45
8,756,7.56
9,742,7.42
10,11019,1:50.19
11,12225,2:02.25
12,-1,DNF
13,-1,DNF
14,12510,2:05.10
15,1602,16.02
16,1324,13.24
17,1514,15.14
18,1022,10.22
19,1268,12.68
20,980,9.80
21,2136,21.36
22,918,9.18
23,1510,15.10
24,1170,11.70
25,872,8.72
26,674,6.74
27,533,5.33
28,720,7.20
29,705,7.05
30,1335,13.35
31,838,8.38
32,932,9.32
33,1188,11.88
34,1252,12.52
35,363,3.63
36,308,3.08
37,362,3.62
38,328,3.28
39,257,2.57
40,233,2.33
41,423,4.23
42,300,3.00
43,516,5.16
44,333,3.33
45,158,1.58
46,447,4.47
47,222,2.22
48,175,1.75
49,207,2.07
50,400,4.00
51,261,2.61
52,257,2.57
53,344,3.44
54,465,4.65
55,842,8.42
56,979,9.79
57,462,4.62
58,507,5.07
59,748,7.48
60,572,5.72
61,458,4.58
62,503,5.03
63,387,3.87
64,499,4.99
65,831,8.31
66,714,7.14
67,817,8.17
68,769,7.69
69,641,6.41
70,385,3.85
71,451,4.51
72,445,4.45
73,347,3.47
74,405,4.05
75,531,5.31
76,582,5.82
77,620,6.20
78,728,7.28
79,534,5.34
80,3146,31.46
81,2083,20.83
82,1612,16.12
83,2018,20.18
84,3119,31.19
85,424,4.24
86,417,4.17
87,389,3.89
88,445,4.45
89,583,5.83
90,378,3.78
91,328,3.28
92,273,2.73
93,322,3.22
94,336,3.36
95,-1,DNF
96,490,4.90
97,544,5.44
98,570,5.70
99,549,5.49
100,1060,10.60
101,1009,10.09
102,1037,10.37
103,767,7.67
104,922,9.22
105,1048,10.48
106,1293,12.93
107,824,8.24
108,750,7.50
109,783,7.83
110,343,3.43
111,579,5.79
112,812,8.12
113,328,3.28
114,514,5.14
115,1080,10.80
116,1277,12.77
117,1463,14.63
118,1007,10.07
119,902,9.02
120,1934,19.34
121,1354,13.54
122,1387,13.87
123,3939,39.39
124,2259,22.59
125,1528,15.28
126,1200,12.00
127,1130,11.30
128,1663,16.63
129,1104,11.04
130,1745,17.45
131,1811,18.11
132,2200,22.00
133,1970,19.70
134,1754,17.54
135,572,5.72
136,825,8.25
137,878,8.78
138,1265,12.65
139,756,7.56
140,442,4.42
141,475,4.75
142,623,6.23
143,496,4.96
144,425,4.25
145,574,5.74
146,603,6.03
147,338,3.38
148,429,4.29
149,433,4.33
150,335,3.35
151,515,5.15
152,395,3.95
153,369,3.69
154,334,3.34
155,1236,12.36
156,1487,14.87
157,1396,13.96
158,5371,53.71
159,1247,12.47
160,386,3.86
161,407,4.07
162,443,4.43
163,352,3.52
164,359,3.59
165,280,2.80
166,531,5.31
167,574,5.74
168,571,5.71
169,475,4.75
170,340,3.40
171,892,8.92
172,649,6.49
173,449,4.49
174,327,3.27
175,496,4.96
176,628,6.28
177,511,5.11
178,455,4.55
179,464,4.64
180,1138,11.38
181,1496,14.96
182,886,8.86
183,1890,18.90
184,1084,10.84
185,310,3.10
186,918,9.18
187,552,5.52
188,622,6.22
189,566,5.66
190,173,1.73
191,276,2.76
192,204,2.04
193,348,3.48
194,251,2.51
195,962,9.62
196,596,5.96
197,447,4.47
198,659,6.59
199,462,4.62
200,460,4.60
201,551,5.51
202,589,5.89
203,593,5.93
204,476,4.76
205,781,7.81
206,2090,20.90
207,698,6.98
208,1843,18.43
209,874,8.74
210,1016,10.16
211,499,4.99
212,1185,11.85
213,1120,11.20
214,964,9.64
215,352,3.52
216,341,3.41
217,510,5.10
218,356,3.56
219,417,4.17
220,454,4.54
221,692,6.92
222,624,6.24
223,593,5.93
224,542,5.42
225,370,3.70
226,1153,11.53
227,936,9.36
228,864,8.64
229,857,8.57
230,609,6.09
231,421,4.21
232,364,3.64
233,416,4.16
234,355,3.55
235,386,3.86
236,532,5.32
237,649,6.49
238,412,4.12
239,517,5.17
240,472,4.72
241,412,4.12
242,503,5.03
243,657,6.57
244,555,5.55
245,4318,43.18
246,2477,24.77
247,5118,51.18
248,3588,35.88
249,6013,1:00.13
250,306,3.06
251,391,3.91
252,517,5.17
253,616,6.16
254,414,4.14
255,1414,14.14
256,1834,18.34
257,2082,20.82
258,1180,11.80
259,1285,12.85
260,207,2.07
261,462,4.62
262,317,3.17
263,458,4.58
264,248,2.48
265,668,6.68
266,784,7.84
267,970,9.70
268,603,6.03
269,835,8.35
270,363,3.63
271,487,4.87
272,436,4.36
273,317,3.17
274,422,4.22
275,814,8.14
276,661,6.61
277,1143,11.43
278,634,6.34
279,781,7.81
280,1085,10.85
281,914,9.14
282,1070,10.70
283,653,6.53
284,1292,12.92
285,152,1.52
286,620,6.20
287,322,3.22
288,462,4.62
289,190,1.90
290,-1,DNF
291,338,3.38
292,216,2.16
293,320,3.20
294,186,1.86
295,539,5.39
296,617,6.17
297,869,8.69
298,732,7.32
299,803,8.03
300,712,7.12
301,662,6.62
302,748,7.48
303,404,4.04
304,484,4.84
305,403,4.03
306,601,6.01
307,736,7.36
308,490,4.90
309,600,6.00
310,214,2.14
311,402,4.02
312,257,2.57
313,229,2.29
314,518,5.18
315,181,1.81
316,313,3.13
317,673,6.73
318,208,2.08
319,484,4.84
320,840,8.40
321,744,7.44
322,817,8.17
323,526,5.26
324,594,5.94
325,293,2.93
326,328,3.28
327,365,3.65
328,337,3.37
329,253,2.53
330,666,6.66
331,2294,22.94
332,906,9.06
333,681,6.81
334,484,4.84
335,396,3.96
336,734,7.34
337,842,8.42
338,614,6.14
339,652,6.52
340,1013,10.13
341,930,9.30
342,1434,14.34
343,1105,11.05
344,788,7.88
345,981,9.81
346,860,8.60
347,811,8.11
348,895,8.95
349,833,8.33
350,475,4.75
351,871,8.71
352,678,6.78
353,635,6.35
354,438,4.38
355,-1,DNF
356,355,3.55
357,420,4.20
358,355,3.55
359,387,3.87
360,769,7.69
361,692,6.92
362,708,7.08
363,1036,10.36
364,584,5.84
365,1838,18.38
366,1633,16.33
367,1196,11.96
368,1720,17.20
369,1378,13.78
370,207,2.07
371,209,2.09
372,254,2.54
373,719,7.19
374,195,1.95
375,691,6.91
376,-1,DNF
377,610,6.10
378,677,6.77
379,570,5.70
380,193,1.93
381,118,1.18
382,285,2.85
383,150,1.50
384,218,2.18
385,453,4.53
386,655,6.55
387,436,4.36
388,737,7.37
389,472,4.72
390,274,2.74
391,184,1.84
392,309,3.09
393,387,3.87
394,353,3.53
395,280,2.80
396,145,1.45
397,215,2.15
398,188,1.88
399,203,2.03
400,651,6.51
401,721,7.21
402,683,6.83
403,572,5.72
404,760,7.60
405,327,3.27
406,642,6.42
407,363,3.63
408,450,4.50
409,341,3.41
410,803,8.03
411,933,9.33
412,480,4.80
413,1152,11.52
414,781,7.81
415,831,8.31
416,1053,10.53
417,637,6.37
418,931,9.31
419,595,5.95
420,-1,DNF
421,1807,18.07
422,1025,10.25
423,1458,14.58
424,-1,DNF
425,6082,1:00.82
426,6922,1:09.22
427,6218,1:02.18
428,-1,DNF
429,7061,1:10.61
430,477,4.77
431,458,4.58
432,402,4.02
433,462,4.62
434,251,2.51
435,714,7.14
436,840,8.40
437,921,9.21
438,676,6.76
439,1058,10.58
440,319,3.19
441,165,1.65
442,216,2.16
443,441,4.41
444,247,2.47
445,-1,DNF
446,8482,1:24.82
447,9459,1:34.59
448,6869,1:08.69
449,8710,1:27.10
450,6768,1:07.68
451,7498,1:14.98
452,6284,1:02.84
453,7022,1:10.22
454,8220,1:22.20
455,7395,1:13.95
456,8936,1:29.36
457,7384,1:13.84
458,10939,1:49.39
459,7869,1:18.69
460,2011,20.11
461,1452,14.52
462,1916,19.16
463,2002,20.02
464,1947,19.47
465,1475,14.75
466,1214,12.14
467,1091,10.91
468,1720,17.20
469,1963,19.63
470,2121,21.21
471,1724,17.24
472,1736,17.36
473,2165,21.65
474,1948,19.48
475,3091,30.91
476,3082,30.82
477,2842,28.42
478,2077,20.77
479,2570,25.70
480,2933,29.33
481,2345,23.45
482,2371,23.71
483,2206,22.06
484,2089,20.89
485,2724,27.24
486,2765,27.65
487,2702,27.02
488,2458,24.58
489,2380,23.80
490,4270,42.70
491,3269,32.69
492,3837,38.37
493,3007,30.07
494,3599,35.99
495,3105,31.05
496,3083,30.83
497,3235,32.35
498,2872,28.72
499,3311,33.11
500,851,8.51
501,833,8.33
502,1035,10.35
503,968,9.68
504,978,9.78
505,790,7.90
506,862,8.62
507,766,7.66
508,692,6.92
509,953,9.53
510,2784,27.84
511,1503,15.03
512,1412,14.12
513,1532,15.32
514,1574,15.74
515,2191,21.91
516,1740,17.40
517,1862,18.62
518,3021,30.21
519,2289,22.89
520,2469,24.69
521,2363,23.63
522,2116,21.16
523,2480,24.80
524,2548,25.48
525,720,7.20
526,910,9.10
527,879,8.79
528,896,8.96
529,917,9.17
530,1097,10.97
531,1037,10.37
532,1058,10.58
533,1205,12.05
534,1275,12.75
535,1463,14.63
536,1665,16.65
537,1291,12.91
538,1671,16.71
539,1568,15.68
540,6520,1:05.20
541,8756,1:27.56
542,8996,1:29.96
543,10472,1:44.72
544,7411,1:14.11
545,1342,13.42
546,1343,13.43
547,1080,10.80
548,1443,14.43
549,1119,11.19
550,2708,27.08
551,2933,29.33
552,2944,29.44
553,3508,35.08
554,3643,36.43
555,1044,10.44
556,936,9.36
557,1022,10.22
558,801,8.01
559,1230,12.30
560,880,8.80
561,878,8.78
562,1119,11.19
563,902,9.02
564,822,8.22
565,868,8.68
566,838,8.38
567,776,7.76
568,700,7.00
569,645,6.45
570,715,7.15
571,922,9.22
572,781,7.81
573,927,9.27
574,693,6.93
575,5708,57.08
576,4645,46.45
577,4578,45.78
578,4606,46.06
579,4229,42.29
580,3898,38.98
581,3740,37.40
582,3899,38.99
583,3633,36.33
584,3496,34.96
585,4389,43.89
586,5001,50.01
587,5377,53.77
588,4115,41.15
589,3529,35.29
590,894,8.94
591,878,8.78
592,780,7.80
593,827,8.27
594,1051,10.51
595,4978,49.78
596,3415,34.15
597,5462,54.62
598,5974,59.74
599,5621,56.21
600,2199,21.99
601,2147,21.47
602,1959,19.59
603,2136,21.36
604,2451,24.51
605,4297,42.97
606,5763,57.63
607,4387,43.87
608,4338,43.38
609,6930,1:09.30
610,609,6.09
611,779,7.79
612,710,7.10
613,526,5.26
614,509,5.09
615,5943,59.43
616,5947,59.47
617,5142,51.42
618,4658,46.58
619,5188,51.88
620,1442,14.42
621,1427,14.27
622,1288,12.88
623,1288,12.88
624,1352,13.52
625,1722,17.22
626,1363,13.63
627,1617,16.17
628,1519,15.19
629,1232,12.32
630,4810,48.10
631,3099,30.99
632,3409,34.09
633,2523,25.23
634,2095,20.95
635,1145,11.45
636,1117,11.17
637,1502,15.02
638,1157,11.57
639,1058,10.58
640,2919,29.19
641,3001,30.01
642,2558,25.58
643,3869,38.69
644,3239,32.39
645,5677,56.77
646,5058,50.58
647,6149,1:01.49
648,4996,49.96
649,4968,49.68
650,2855,28.55
651,1908,19.08
652,2606,26.06
653,1976,19.76
654,2918,29.18
655,2369,23.69
656,2162,21.62
657,2224,22.24
658,2018,20.18
659,2425,24.25
660,4725,47.25
661,6426,1:04.26
662,4136,41.36
663,3825,38.25
664,4593,45.93
665,1001,10.01
666,772,7.72
667,705,7.05
668,1130,11.30
669,710,7.10
670,2035,20.35
671,2255,22.55
672,1889,18.89
673,2046,20.46
674,2013,20.13
675,1209,12.09
676,1461,14.61
677,1657,16.57
678,2798,27.98
679,1235,12.35
680,2712,27.12
681,3122,31.22
682,2675,26.75
683,2963,29.63
684,3384,33.84
685,5380,53.80
686,-1,DNF
687,5468,54.68
688,5623,56.23
689,5029,50.29
690,1812,18.12
691,1787,17.87
692,1348,13.48
693,1679,16.79
694,1561,15.61
695,1811,18.11
696,1812,18.12
697,1876,18.76
698,2079,20.79
699,2058,20.58
700,6254,1:02.54
701,-1,DNF
702,5415,54.15
703,5803,58.03
704,6478,1:04.78
705,1126,11.26
706,1063,10.63
707,1009,10.09
708,1230,12.30
709,1853,18.53
710,5720,57.20
711,4668,46.68
712,4597,45.97
713,6645,1:06.45
714,5335,53.35
715,4399,43.99
716,2612,26.12
717,2391,23.91
718,2004,20.04
719,3295,32.95
720,2848,28.48
721,3896,38.96
722,3080,30.80
723,3285,32.85
724,3521,35.21
725,2271,22.71
726,3748,37.48
727,1676,16.76
728,2264,22.64
729,1553,15.53
730,4961,49.61
731,4521,45.21
732,5534,55.34
733,10162,1:41.62
734,5393,53.93
735,3678,36.78
736,4039,40.39
737,3024,30.24
738,3870,38.70
739,2984,29.84
740,1116,11.16
741,916,9.16
742,-1,DNF
743,997,9.97
744,773,7.73
745,779,7.79
746,620,6.20
747,799,7.99
748,798,7.98
749,805,8.05
750,1572,15.72
751,1337,13.37
752,1089,10.89
753,1260,12.60
754,1477,14.77
755,-1,DNF
756,3069,30.69
757,2965,29.65
758,3324,33.24
759,2883,28.83
760,1294,12.94
761,1091,10.91
762,1080,10.80
763,1007,10.07
764,1155,11.55
765,-1,DNF
766,1814,18.14
767,2074,20.74
768,1848,18.48
769,1754,17.54
770,1456,14.56
771,1636,16.36
772,2370,23.70
773,1652,16.52
774,1532,15.32
775,2520,25.20
776,2055,20.55
777,-1,DNF
778,-1,DNF
779,1973,19.73
780,2140,21.40
781,3062,30.62
782,3196,31.96
783,2288,22.88
784,2158,21.58
785,4571,45.71
786,3747,37.47
787,4155,41.55
788,2331,23.31
789,4035,40.35
790,851,8.51
791,833,8.33
792,1035,10.35
793,968,9.68
794,978,9.78
795,2794,27.94
796,4091,40.91
797,2904,29.04
798,3831,38.31
799,2131,21.31
800,2517,25.17
801,2996,29.96
802,2990,29.90
803,2800,28.00
804,2501,25.01
805,2030,20.30
806,2005,20.05
807,1974,19.74
808,2127,21.27
809,1910,19.10
810,1239,12.39
811,1362,13.62
812,1521,15.21
813,1828,18.28
814,1470,14.70
815,6019,1:00.19
816,4942,49.42
817,5004,50.04
818,6225,1:02.25
819,4485,44.85
820,1063,10.63
821,961,9.61
822,1173,11.73
823,971,9.71
824,941,9.41
825,1930,19.30
826,2392,23.92
827,2593,25.93
828,2262,22.62
829,1748,17.48
830,749,7.49
831,844,8.44
832,732,7.32
833,662,6.62
834,540,5.40
835,947,9.47
836,1060,10.60
837,1031,10.31
838,1221,12.21
839,963,9.63
840,1693,16.93
841,1398,13.98
842,1688,16.88
843,1403,14.03
844,1494,14.94
845,1111,11.11
846,972,9.72
847,836,8.36
848,879,8.79
849,949,9.49
850,870,8.70
851,1390,13.90
852,1090,10.90
853,956,9.56
854,1406,14.06
855,2770,27.70
856,2127,21.27
857,2460,24.60
858,3501,35.01
859,2560,25.60
860,3257,32.57
861,2758,27.58
862,3310,33.10
863,3181,31.81
864,2756,27.56
865,2735,27.35
866,2433,24.33
867,2284,22.84
868,2328,23.28
869,2292,22.92
870,1843,18.43
871,2800,28.00
872,2620,26.20
873,2370,23.70
874,2384,23.84
875,4905,49.05
876,7486,1:14.86
877,5484,54.84
878,5576,55.76
879,6322,1:03.22
880,4329,43.29
881,4809,48.09
882,4272,42.72
883,3562,35.62
884,3651,36.51
885,2341,23.41
886,3050,30.50
887,3485,34.85
888,3235,32.35
889,3370,33.70
890,1123,11.23
891,1428,14.28
892,1230,12.30
893,1195,11.95
894,1108,11.08
895,1518,15.18
896,1551,15.51
897,1431,14.31
898,1863,18.63
899,1600,16.00
900,1174,11.74
901,1240,12.40
902,1245,12.45
903,1558,15.58
904,1301,13.01
905,1669,16.69
906,2317,23.17
907,2083,20.83
908,2389,23.89
909,1946,19.46
910,2004,20.04
911,4135,41.35
912,2391,23.91
913,2265,22.65
914,1763,17.63
915,901,9.01
916,984,9.84
917,817,8.17
918,909,9.09
919,797,7.97
920,5160,51.60
921,5539,55.39
922,6036,1:00.36
923,5651,56.51
924,7310,1:13.10
925,1194,11.94
926,1767,17.67
927,1329,13.29
928,1080,10.80
929,970,9.70
930,6659,1:06.59
931,4861,48.61
932,5346,53.46
933,5754,57.54
934,5409,54.09
935,851,8.51
936,833,8.33
937,1035,10.35
938,968,9.68
939,978,9.78
940,9525,1:35.25
941,9606,1:36.06
942,11627,1:56.27
943,14589,2:25.89
944,5317,53.17
945,6218,1:02.18
946,5448,54.48
947,5767,57.67
948,8348,1:23.48
949,3232,32.32
950,2766,27.66
951,3366,33.66
952,3578,35.78
953,3216,32.16
954,6616,1:06.16
955,7432,1:14.32
956,5098,50.98
957,4262,42.62
958,5289,52.89
959,4292,42.92
960,4230,42.30
961,4895,48.95
962,3892,38.92
963,3857,38.57
964,3472,34.72
965,3979,39.79
966,13250,2:12.50
967,12473,2:04.73
968,6344,1:03.44
969,5865,58.65
970,6286,1:02.86
971,6648,1:06.48
972,6785,1:07.85
973,6319,1:03.19
974,5305,53.05
975,6343,1:03.43
976,4740,47.40
977,5723,57.23
978,-1,DNF
979,-1,DNF
980,3527,35.27
981,4560,45.60
982,3629,36.29
983,4423,44.23
984,3732,37.32
985,10885,1:48.85
986,12122,2:01.22
987,7824,1:18.24
988,7638,1:16.38
989,8156,1:21.56
990,10110,1:41.10
991,5361,53.61
992,5410,54.10
993,5659,56.59
994,5462,54.62
995,5982,59.82
996,17633,2:56.33
997,16442,2:44.42
998,11952,1:59.52
999,11192,1:51.92
1000,8338,1:23.38
1001,6349,1:03.49
1002,7562,1:15.62
1003,7799,1:17.99
1004,3186,31.86
1005,3392,33.92
1006,2993,29.93
1007,3350,33.50
1008,4210,42.10
1009,16748,2:47.48
1010,-1,DNF
1011,2794,27.94
1012,3468,34.68
1013,3376,33.76
1014,3316,33.16
1015,2892,28.92
1016,11704,1:57.04
1017,15552,2:35.52
1018,4260,42.60
1019,4230,42.30
1020,3929,39.29
1021,4397,43.97
1022,3195,31.95
1023,5420,54.20
1024,6604,1:06.04
1025,6028,1:00.28
1026,6098,1:00.98
1027,5976,59.76
1028,5409,54.09
1029,5443,54.43
1030,5156,51.56
1031,6970,1:09.70
1032,4542,45.42
1033,2448,24.48
1034,2965,29.65
1035,3277,32.77
1036,2844,28.44
1037,3172,31.72
1038,4066,40.66
1039,5162,51.62
1040,4125,41.25
1041,4750,47.50
1042,4403,44.03
1043,7618,1:16.18
1044,5587,55.87
1045,5570,55.70
1046,7305,1:13.05
1047,5990,59.90
1048,4955,49.55
1049,5075,50.75
1050,5941,59.41
1051,6371,1:03.71
1052,4974,49.74
1053,4746,47.46
1054,5771,57.71
1055,12996,2:09.96
1056,6875,1:08.75
1057,7204,1:12.04
1058,8558,1:25.58
1059,7416,1:14.16
1060,5472,54.72
1061,5613,56.13
1062,5998,59.98
1063,5569,55.69
1064,6208,1:02.08
1065,14208,2:22.08
1066,-1,DNF
1067,-1,DNF
1068,-1,DNF
1069,6012,1:00.12
1070,5237,52.37
1071,4486,44.86
1072,4821,48.21
1073,3990,39.90
1074,4925,49.25
