0,6591,1:05.91
1075,5362,53.62
1076,4739,47.39
1077,5755,57.55
1078,4905,49.05
1079,2846,28.46
1080,3346,33.46
1081,3103,31.03
1082,3178,31.78
1083,3461,34.61
1084,3474,34.74
1085,3551,35.51
1086,3582,35.82
1087,4439,44.39
1088,3262,32.62
1089,4751,47.51
1090,4799,47.99
1091,4437,44.37
1092,4187,41.87
1093,5336,53.36
1094,4059,40.59
1095,4364,43.64
1096,4673,46.73
1097,4156,41.56
1098,3954,39.54
1099,-1,DNF
1100,12626,2:06.26
1101,3342,33.42
1102,3039,30.39
1103,4035,40.35
1104,3013,30.13
1105,4117,41.17
1106,8978,1:29.78
1107,11348,1:53.48
1108,7553,1:15.53
1109,-1,DNF
1110,9520,1:35.20
1111,8585,1:25.85
1112,3840,38.40
1113,5395,53.95
1114,4180,41.80
1115,4570,45.70
1116,4433,44.33
1117,11181,1:51.81
1118,12104,2:01.04
1119,-1,DNF
1120,14760,2:27.60
1121,3845,38.45
1122,3756,37.56
1123,3406,34.06
1124,3378,33.78
1125,3520,35.20
1126,12183,2:01.83
1127,11922,1:59.22
1128,6811,1:08.11
1129,7212,1:12.12
1130,7697,1:16.97
1131,7235,1:12.35
1132,8299,1:22.99
1133,5062,50.62
1134,3848,38.48
1135,4871,48.71
1136,5429,54.29
1137,3570,35.70
1138,8410,1:24.10
1139,6435,1:04.35
1140,7204,1:12.04
1141,8059,1:20.59
1142,7208,1:12.08
1143,7987,1:19.87
1144,12987,2:09.87
1145,3024,30.24
1146,3036,30.36
1147,3111,31.11
1148,2793,27.93
1149,2754,27.54
1150,8399,1:23.99
1151,8161,1:21.61
1152,7021,1:10.21
1153,8117,1:21.17
1154,6309,1:03.09
1155,5614,56.14
1156,7666,1:16.66
1157,5766,57.66
1158,6046,1:00.46
1159,6989,1:09.89
1160,8883,1:28.83
1161,8215,1:22.15
1162,7480,1:14.80
1163,8309,1:23.09
1164,10634,1:46.34
1165,11155,1:51.55
1166,10767,1:47.67
1167,6430,1:04.30
1168,5778,57.78
1169,6419,1:04.19
1170,6401,1:04.01
1171,6680,1:06.80
1172,-1,DNF
1173,-1,DNF
1174,15657,2:36.57
1175,-1,DNF
1176,12849,2:08.49
1177,15006,2:30.06
1178,9931,1:39.31
1179,10820,1:48.20
1180,-1,DNF
1181,-1,DNF
1182,10496,1:44.96
1183,10788,1:47.88
1184,-1,DNF
1185,13923,2:19.23
1186,11069,1:50.69
1187,12144,2:01.44
1188,16362,2:43.62
1189,15719,2:37.19
1190,17540,2:55.40
1191,16845,2:48.45
1192,15246,2:32.46
1193,12119,2:01.19
1194,11926,1:59.26
1195,9384,1:33.84
1196,-1,DNF
1197,-1,DNF
1198,-1,DNF
1199,-1,DNF
1200,11542,1:55.42
1201,13137,2:11.37
1202,13741,2:17.41
1203,13906,2:19.06
1204,5672,56.72
1205,5652,56.52
1206,5091,50.91
1207,5766,57.66
1208,5476,54.76
1209,-1,DNF
1210,15305,2:33.05
1211,3376,33.76
1212,3569,35.69
1213,3479,34.79
1214,3450,34.50
1215,3738,37.38
1216,4159,41.59
1217,3986,39.86
1218,3959,39.59
1219,4068,40.68
1220,4527,45.27
1221,7279,1:12.79
1222,8034,1:20.34
1223,9420,1:34.20
1224,9790,1:37.90
1225,9055,1:30.55
1226,15517,2:35.17
1227,17618,2:56.18
1228,1186,11.86
1229,843,8.43
1230,1084,10.84
1231,941,9.41
1232,1053,10.53
1233,1188,11.88
1234,1850,18.50
1235,1454,14.54
1236,1301,13.01
1237,1224,12.24
1238,706,7.06
1239,726,7.26
1240,963,9.63
1241,1482,14.82
1242,1314,13.14
1243,1184,11.84
1244,2708,27.08
1245,1553,15.53
1246,1645,16.45
1247,1893,18.93
1248,1346,13.46
1249,1665,16.65
1250,1601,16.01
1251,1442,14.42
1252,1208,12.08
1253,633,6.33
1254,1223,12.23
1255,653,6.53
1256,-1,DNF
1257,879,8.79
1258,-1,DNF
1259,1881,18.81
1260,1335,13.35
1261,1583,15.83
1262,2163,21.63
1263,1431,14.31
1264,2280,22.80
1265,1740,17.40
1266,1540,15.40
1267,1963,19.63
1268,2353,23.53
1269,5031,50.31
1270,6958,1:09.58
1271,3849,38.49
1272,-1,DNF
1273,1756,17.56
1274,1937,19.37
1275,1587,15.87
1276,1540,15.40
1277,1733,17.33
1278,1417,14.17
1279,-1,DNF
1280,1449,14.49
1281,1491,14.91
1282,2522,25.22
1283,757,7.57
1284,714,7.14
1285,511,5.11
1286,420,4.20
1287,694,6.94
1288,1432,14.32
1289,1002,10.02
1290,981,9.81
1291,1242,12.42
1292,1204,12.04
1293,1551,15.51
1294,1582,15.82
1295,1480,14.80
1296,2614,26.14
1297,1953,19.53
1298,2010,20.10
1299,2445,24.45
1300,2044,20.44
1301,2248,22.48
1302,1494,14.94
1303,1075,10.75
1304,1778,17.78
1305,1349,13.49
1306,1721,17.21
1307,1438,14.38
1308,1835,18.35
1309,1239,12.39
1310,1891,18.91
1311,1622,16.22
1312,1399,13.99
1313,645,6.45
1314,635,6.35
1315,534,5.34
1316,440,4.40
1317,853,8.53
1318,1311,13.11
1319,1671,16.71
1320,1271,12.71
1321,1596,15.96
1322,1885,18.85
1323,777,7.77
1324,584,5.84
1325,501,5.01
1326,685,6.85
1327,717,7.17
1328,1370,13.70
1329,1687,16.87
1330,1359,13.59
1331,1226,12.26
1332,1176,11.76
1333,687,6.87
1334,645,6.45
1335,773,7.73
1336,696,6.96
1337,1485,14.85
1338,1634,16.34
1339,1110,11.10
1340,1596,15.96
1341,1263,12.63
1342,1082,10.82
1343,222,2.22
1344,196,1.96
1345,261,2.61
1346,267,2.67
1347,297,2.97
1348,1809,18.09
1349,1142,11.42
1350,1032,10.32
1351,1281,12.81
1352,1447,14.47
1353,307,3.07
1354,342,3.42
1355,318,3.18
1356,365,3.65
1357,-1,DNF
1358,1035,10.35
1359,-1,DNF
1360,790,7.90
1361,772,7.72
1362,961,9.61
1363,1125,11.25
1364,1015,10.15
1365,1257,12.57
1366,1238,12.38
1367,958,9.58
1368,1501,15.01
1369,1042,10.42
1370,1068,10.68
1371,1629,16.29
1372,1014,10.14
1373,1069,10.69
1374,1863,18.63
1375,1445,14.45
1376,1094,10.94
1377,1583,15.83
1378,1452,14.52
1379,1037,10.37
1380,2313,23.13
1381,1670,16.70
1382,1222,12.22
1383,593,5.93
1384,657,6.57
1385,287,2.87
1386,403,4.03
1387,437,4.37
1388,1450,14.50
1389,1168,11.68
1390,931,9.31
1391,1156,11.56
1392,1059,10.59
1393,677,6.77
1394,592,5.92
1395,706,7.06
1396,647,6.47
1397,814,8.14
1398,232,2.32
1399,386,3.86
1400,351,3.51
1401,379,3.79
1402,388,3.88
1403,1534,15.34
1404,968,9.68
1405,1109,11.09
1406,1791,17.91
1407,1460,14.60
1408,669,6.69
1409,868,8.68
1410,639,6.39
1411,683,6.83
1412,998,9.98
1413,1157,11.57
1414,1156,11.56
1415,816,8.16
1416,535,5.35
1417,945,9.45
1418,792,7.92
1419,1082,10.82
1420,1175,11.75
1421,904,9.04
1422,1194,11.94
1423,1645,16.45
1424,1155,11.55
1425,1425,14.25
1426,1053,10.53
1427,1093,10.93
1428,416,4.16
1429,236,2.36
1430,431,4.31
1431,361,3.61
1432,602,6.02
1433,738,7.38
1434,781,7.81
1435,1193,11.93
1436,558,5.58
1437,969,9.69
1438,364,3.64
1439,313,3.13
1440,400,4.00
1441,712,7.12
1442,506,5.06
1443,950,9.50
1444,1352,13.52
1445,866,8.66
1446,880,8.80
1447,1619,16.19
1448,836,8.36
1449,1908,19.08
1450,1266,12.66
1451,1211,12.11
1452,1290,12.90
1453,756,7.56
1454,686,6.86
1455,620,6.20
1456,690,6.90
1457,1081,10.81
1458,4887,48.87
1459,1333,13.33
1460,3072,30.72
1461,1016,10.16
1462,3084,30.84
1463,1832,18.32
1464,1083,10.83
1465,1397,13.97
1466,1343,13.43
1467,1474,14.74
1468,1373,13.73
1469,2026,20.26
1470,3416,34.16
1471,1603,16.03
1472,2141,21.41
1473,696,6.96
1474,635,6.35
1475,616,6.16
1476,740,7.40
1477,877,8.77
1478,1752,17.52
1479,1815,18.15
1480,1566,15.66
1481,1775,17.75
1482,-1,DNF
1483,1081,10.81
1484,-1,DNF
1485,960,9.60
1486,1019,10.19
1487,1104,11.04
1488,710,7.10
1489,1616,16.16
1490,1101,11.01
1491,513,5.13
1492,751,7.51
1493,516,5.16
1494,758,7.58
1495,910,9.10
1496,871,8.71
1497,918,9.18
1498,1246,12.46
1499,1554,15.54
1500,1546,15.46
1501,690,6.90
1502,2117,21.17
1503,1258,12.58
1504,940,9.40
1505,1306,13.06
1506,574,5.74
1507,1284,12.84
1508,598,5.98
1509,939,9.39
1510,628,6.28
1511,1073,10.73
1512,844,8.44
1513,1161,11.61
1514,599,5.99
1515,1129,11.29
1516,1077,10.77
1517,1386,13.86
1518,631,6.31
1519,678,6.78
1520,554,5.54
1521,745,7.45
1522,1217,12.17
1523,1895,18.95
1524,1029,10.29
1525,1165,11.65
1526,2026,20.26
1527,2357,23.57
1528,341,3.41
1529,460,4.60
1530,511,5.11
1531,557,5.57
1532,644,6.44
1533,1332,13.32
1534,1427,14.27
1535,1563,15.63
1536,1543,15.43
1537,1467,14.67
1538,754,7.54
1539,575,5.75
1540,800,8.00
1541,443,4.43
1542,892,8.92
1543,934,9.34
1544,1120,11.20
1545,3889,38.89
1546,1197,11.97
1547,1236,12.36
1548,797,7.97
1549,936,9.36
1550,1442,14.42
1551,1325,13.25
1552,1410,14.10
1553,741,7.41
1554,2309,23.09
1555,2690,26.90
1556,2014,20.14
1557,1995,19.95
1558,901,9.01
1559,935,9.35
1560,1108,11.08
1561,668,6.68
1562,1219,12.19
1563,1461,14.61
1564,2159,21.59
1565,2166,21.66
1566,1615,16.15
1567,1983,19.83
1568,1100,11.00
1569,1901,19.01
1570,-1,DNF
1571,1727,17.27
1572,1484,14.84
1573,510,5.10
1574,1180,11.80
1575,955,9.55
1576,797,7.97
1577,679,6.79
1578,812,8.12
1579,1949,19.49
1580,1729,17.29
1581,2855,28.55
1582,1603,16.03
1583,258,2.58
1584,368,3.68
1585,269,2.69
1586,180,1.80
1587,246,2.46
1588,1240,12.40
1589,1308,13.08
1590,1644,16.44
1591,1105,11.05
1592,1443,14.43
1593,1356,13.56
1594,1027,10.27
1595,1251,12.51
1596,1190,11.90
1597,1318,13.18
1598,541,5.41
1599,492,4.92
1600,776,7.76
1601,356,3.56
1602,646,6.46
1603,858,8.58
1604,1240,12.40
1605,1720,17.20
1606,-1,DNF
1607,1706,17.06
1608,3109,31.09
1609,3628,36.28
1610,-1,DNF
1611,533,5.33
1612,746,7.46
1613,410,4.10
1614,952,9.52
1615,5341,53.41
1616,3514,35.14
1617,695,6.95
1618,773,7.73
1619,939,9.39
1620,672,6.72
1621,1099,10.99
1622,8229,1:22.29
1623,5346,53.46
1624,-1,DNF
1625,-1,DNF
1626,-1,DNF
1627,-1,DNF
1628,5256,52.56
1629,5559,55.59
1630,1895,18.95
1631,2423,24.23
1632,1819,18.19
1633,2319,23.19
1634,1650,16.50
1635,3766,37.66
1636,6475,1:04.75
1637,2750,27.50
1638,3030,30.30
1639,3813,38.13
1640,2356,23.56
1641,2699,26.99
1642,1267,12.67
1643,1312,13.12
1644,857,8.57
1645,874,8.74
1646,1514,15.14
1647,4217,42.17
1648,1201,12.01
1649,1478,14.78
1650,1198,11.98
1651,1842,18.42
1652,1646,16.46
1653,1568,15.68
1654,2254,22.54
1655,1343,13.43
1656,1754,17.54
1657,3830,38.30
1658,-1,DNF
1659,1145,11.45
1660,812,8.12
1661,785,7.85
1662,757,7.57
1663,606,6.06
1664,4051,40.51
1665,8172,1:21.72
1666,2500,25.00
1667,2556,25.56
1668,3240,32.40
1669,3677,36.77
1670,2853,28.53
1671,2622,26.22
1672,4384,43.84
1673,5766,57.66
1674,4869,48.69
1675,3972,39.72
1676,2325,23.25
1677,2428,24.28
1678,2891,28.91
1679,4028,40.28
1680,2329,23.29
1681,2689,26.89
1682,3059,30.59
1683,3663,36.63
1684,3512,35.12
1685,3056,30.56
1686,1207,12.07
1687,1860,18.60
1688,1913,19.13
1689,1993,19.93
1690,1651,16.51
1691,3146,31.46
1692,1489,14.89
1693,2013,20.13
1694,1936,19.36
1695,2570,25.70
1696,-1,DNF
1697,2805,28.05
1698,5624,56.24
1699,4983,49.83
1700,5041,50.41
1701,3046,30.46
1702,4069,40.69
1703,1636,16.36
1704,1233,12.33
1705,1706,17.06
1706,2254,22.54
1707,1513,15.13
1708,1208,12.08
1709,1780,17.80
1710,1536,15.36
1711,1146,11.46
1712,1367,13.67
1713,1786,17.86
1714,1444,14.44
1715,1187,11.87
1716,1788,17.88
1717,876,8.76
1718,1354,13.54
1719,1471,14.71
1720,-1,DNF
1721,1589,15.89
1722,1467,14.67
1723,2432,24.32
1724,1964,19.64
1725,2806,28.06
1726,-1,DNF
1727,3571,35.71
1728,1160,11.60
1729,2300,23.00
1730,1567,15.67
1731,1711,17.11
1732,1316,13.16
1733,5296,52.96
1734,5095,50.95
1735,1309,13.09
1736,1830,18.30
1737,1220,12.20
1738,1513,15.13
1739,2008,20.08
1740,976,9.76
1741,906,9.06
1742,1011,10.11
1743,871,8.71
1744,1087,10.87
1745,1962,19.62
1746,2644,26.44
1747,1826,18.26
1748,1945,19.45
1749,2073,20.73
1750,1583,15.83
1751,1077,10.77
1752,1215,12.15
1753,1189,11.89
1754,1335,13.35
1755,3316,33.16
1756,4273,42.73
1757,755,7.55
1758,866,8.66
1759,724,7.24
1760,661,6.61
1761,852,8.52
1762,1260,12.60
1763,2003,20.03
1764,1548,15.48
1765,1237,12.37
1766,1691,16.91
1767,-1,DNF
1768,8889,1:28.89
1769,1431,14.31
1770,1513,15.13
1771,1357,13.57
1772,1380,13.80
1773,1322,13.22
1774,7964,1:19.64
1775,-1,DNF
1776,2350,23.50
1777,3676,36.76
1778,3523,35.23
1779,4535,45.35
1780,2954,29.54
1781,3427,34.27
1782,4194,41.94
1783,5982,59.82
1784,-1,DNF
1785,-1,DNF
1786,6905,1:09.05
1787,4854,48.54
1788,-1,DNF
1789,4296,42.96
1790,2912,29.12
1791,3376,33.76
1792,4083,40.83
1793,5549,55.49
1794,-1,DNF
1795,-1,DNF
1796,2672,26.72
1797,2979,29.79
1798,2816,28.16
1799,-1,DNF
1800,2918,29.18
1801,1694,16.94
1802,1886,18.86
1803,1298,12.98
1804,2109,21.09
1805,1258,12.58
1806,2496,24.96
1807,1529,15.29
1808,1904,19.04
1809,2095,20.95
1810,2034,20.34
1811,6390,1:03.90
1812,-1,DNF
1813,3016,30.16
1814,3805,38.05
1815,1895,18.95
1816,1458,14.58
1817,2110,21.10
1818,1850,18.50
1819,1939,19.39
1820,3154,31.54
1821,2492,24.92
1822,3499,34.99
1823,3086,30.86
1824,3987,39.87
1825,1434,14.34
1826,1496,14.96
1827,1396,13.96
1828,1224,12.24
1829,1593,15.93
1830,2950,29.50
1831,3750,37.50
1832,4429,44.29
1833,3810,38.10
1834,4115,41.15
1835,943,9.43
1836,968,9.68
1837,847,8.47
1838,981,9.81
1839,970,9.70
1840,1350,13.50
1841,1033,10.33
1842,1142,11.42
1843,1368,13.68
1844,1237,12.37
1845,2612,26.12
1846,1958,19.58
1847,3622,36.22
1848,2344,23.44
1849,2135,21.35
1850,1179,11.79
1851,1184,11.84
1852,1269,12.69
1853,963,9.63
1854,1207,12.07
1855,2284,22.84
1856,-1,DNF
1857,1849,18.49
1858,1987,19.87
1859,1773,17.73
1860,2833,28.33
1861,2757,27.57
1862,4433,44.33
1863,3060,30.60
1864,3226,32.26
1865,1179,11.79
1866,1184,11.84
1867,1269,12.69
1868,963,9.63
1869,1207,12.07
1870,2612,26.12
1871,1958,19.58
1872,3622,36.22
1873,2344,23.44
1874,2135,21.35
1875,2833,28.33
1876,2757,27.57
1877,4433,44.33
1878,3060,30.60
1879,3226,32.26
1880,2284,22.84
1881,-1,DNF
1882,1849,18.49
1883,1987,19.87
1884,1773,17.73
1885,8369,1:23.69
1886,6924,1:09.24
1887,9166,1:31.66
1888,7832,1:18.32
1889,7583,1:15.83
1890,4792,47.92
1891,4574,45.74
1892,4883,48.83
1893,4755,47.55
1894,4014,40.14
1895,4692,46.92
1896,5282,52.82
1897,5792,57.92
1898,5698,56.98
1899,5029,50.29
1900,5387,53.87
1901,4799,47.99
1902,4976,49.76
1903,4748,47.48
1904,4582,45.82
1905,11307,1:53.07
1906,9289,1:32.89
1907,6952,1:09.52
1908,5464,54.64
1909,6178,1:01.78
1910,4987,49.87
1911,5645,56.45
1912,9321,1:33.21
1913,9703,1:37.03
1914,7870,1:18.70
1915,6746,1:07.46
1916,7830,1:18.30
1917,7420,1:14.20
1918,5930,59.30
1919,4630,46.30
1920,4148,41.48
1921,3677,36.77
1922,4176,41.76
1923,4619,46.19
1924,4868,48.68
1925,4740,47.40
1926,4943,49.43
1927,5076,50.76
1928,5387,53.87
1929,5580,55.80
1930,6061,1:00.61
1931,5293,52.93
1932,5559,55.59
1933,5197,51.97
1934,6475,1:04.75
1935,7250,1:12.50
1936,5247,52.47
1937,6098,1:00.98
1938,5706,57.06
1939,3368,33.68
1940,3285,32.85
1941,3953,39.53
1942,3145,31.45
1943,3381,33.81
1944,11977,1:59.77
1945,10907,1:49.07
1946,6018,1:00.18
1947,4726,47.26
1948,5211,52.11
1949,4216,42.16
1950,7248,1:12.48
1951,6723,1:07.23
1952,7647,1:16.47
1953,8285,1:22.85
1954,8144,1:21.44
1955,10076,1:40.76
1956,6280,1:02.80
1957,7171,1:11.71
1958,6164,1:01.64
1959,5970,59.70
1960,6356,1:03.56
1961,4136,41.36
1962,3811,38.11
1963,4006,40.06
1964,4548,45.48
1965,3519,35.19
1966,4005,40.05
1967,3718,37.18
1968,2922,29.22
1969,3450,34.50
1970,3199,31.99
1971,3634,36.34
1972,3060,30.60
1973,3500,35.00
1974,3498,34.98
1975,3436,34.36
1976,4732,47.32
1977,5241,52.41
1978,4568,45.68
1979,4003,40.03
1980,4566,45.66
1981,4413,44.13
1982,5213,52.13
1983,4251,42.51
1984,4842,48.42
1985,4449,44.49
1986,6103,1:01.03
1987,5547,55.47
1988,6154,1:01.54
1989,5512,55.12
1990,5643,56.43
1991,8971,1:29.71
1992,6753,1:07.53
1993,7314,1:13.14
1994,6883,1:08.83
1995,7645,1:16.45
1996,3912,39.12
1997,3814,38.14
1998,3429,34.29
1999,3912,39.12
2000,4349,43.49
2001,2625,26.25
2002,3240,32.40
2003,2693,26.93
2004,2972,29.72
2005,2902,29.02
2006,5787,57.87
2007,5234,52.34
2008,7244,1:12.44
2009,5711,57.11
2010,6917,1:09.17
2011,9894,1:38.94
2012,7928,1:19.28
2013,384,3.84
2014,691,6.91
2015,410,4.10
2016,564,5.64
2017,395,3.95
2018,1448,14.48
2019,841,8.41
2020,1104,11.04
2021,1952,19.52
2022,648,6.48
2023,111,1.11
2024,242,2.42
2025,185,1.85
2026,364,3.64
2027,296,2.96
2028,7278,1:12.78
2029,7587,1:15.87
2030,1624,16.24
2031,1990,19.90
2032,2892,28.92
2033,1671,16.71
2034,2633,26.33
2035,1003,10.03
2036,649,6.49
2037,578,5.78
2038,687,6.87
2039,791,7.91
2040,453,4.53
2041,433,4.33
2042,312,3.12
2043,634,6.34
2044,435,4.35
2045,405,4.05
2046,426,4.26
2047,493,4.93
2048,394,3.94
2049,411,4.11
2050,441,4.41
2051,493,4.93
2052,514,5.14
2053,527,5.27
2054,472,4.72
