0,6591,1:05.91
2055,1682,16.82
2056,1454,14.54
2057,1102,11.02
2058,1063,10.63
2059,1978,19.78
2060,606,6.06
2061,-1,DNF
2062,635,6.35
2063,519,5.19
2064,561,5.61
2065,503,5.03
2066,599,5.99
2067,447,4.47
2068,623,6.23
2069,710,7.10
2070,1406,14.06
2071,1385,13.85
2072,1025,10.25
2073,1294,12.94
2074,724,7.24
2075,1254,12.54
2076,1402,14.02
2077,1321,13.21
2078,1494,14.94
2079,961,9.61
2080,282,2.82
2081,236,2.36
2082,351,3.51
2083,330,3.30
2084,238,2.38
2085,568,5.68
2086,1060,10.60
2087,645,6.45
2088,660,6.60
2089,625,6.25
2090,2711,27.11
2091,2406,24.06
2092,1724,17.24
2093,2045,20.45
2094,1772,17.72
2095,843,8.43
2096,1014,10.14
2097,709,7.09
2098,485,4.85
2099,367,3.67
2100,2850,28.50
2101,1998,19.98
2102,4483,44.83
2103,4569,45.69
2104,5067,50.67
2105,8575,1:25.75
2106,14996,2:29.96
2107,5955,59.55
2108,4884,48.84
2109,5046,50.46
2110,304,3.04
2111,320,3.20
2112,479,4.79
2113,239,2.39
2114,418,4.18
2115,665,6.65
2116,821,8.21
2117,931,9.31
2118,641,6.41
2119,654,6.54
2120,417,4.17
2121,529,5.29
2122,-1,DNF
2123,564,5.64
2124,502,5.02
2125,361,3.61
2126,531,5.31
2127,516,5.16
2128,171,1.71
2129,366,3.66
2130,873,8.73
2131,527,5.27
2132,470,4.70
2133,272,2.72
2134,463,4.63
2135,532,5.32
2136,494,4.94
2137,452,4.52
2138,-1,DNF
2139,1217,12.17
2140,1092,10.92
2141,-1,DNF
2142,3524,35.24
2143,928,9.28
2144,922,9.22
2145,685,6.85
2146,913,9.13
2147,762,7.62
2148,699,6.99
2149,875,8.75
2150,349,3.49
2151,580,5.80
2152,427,4.27
2153,276,2.76
2154,246,2.46
2155,216,2.16
2156,228,2.28
2157,265,2.65
2158,186,1.86
2159,425,4.25
2160,396,3.96
2161,360,3.60
2162,259,2.59
2163,326,3.26
2164,442,4.42
2165,497,4.97
2166,501,5.01
2167,360,3.60
2168,702,7.02
2169,640,6.40
2170,466,4.66
2171,365,3.65
2172,308,3.08
2173,320,3.20
2174,279,2.79
2175,-1,DNF
2176,544,5.44
2177,220,2.20
2178,-1,DNF
2179,471,4.71
2180,618,6.18
2181,746,7.46
2182,291,2.91
2183,629,6.29
2184,383,3.83
2185,358,3.58
2186,665,6.65
2187,372,3.72
2188,777,7.77
2189,545,5.45
2190,182,1.82
2191,239,2.39
2192,229,2.29
2193,220,2.20
2194,146,1.46
2195,988,9.88
2196,1147,11.47
2197,1235,12.35
2198,1148,11.48
2199,1761,17.61
2200,1146,11.46
2201,1052,10.52
2202,777,7.77
2203,910,9.10
2204,398,3.98
2205,457,4.57
2206,416,4.16
2207,492,4.92
2208,463,4.63
2209,266,2.66
2210,703,7.03
2211,638,6.38
2212,762,7.62
2213,470,4.70
2214,644,6.44
2215,1060,10.60
2216,510,5.10
2217,761,7.61
2218,883,8.83
2219,1315,13.15
2220,1149,11.49
2221,1219,12.19
2222,1066,10.66
2223,704,7.04
2224,1218,12.18
2225,1352,13.52
2226,2892,28.92
2227,709,7.09
2228,586,5.86
2229,1196,11.96
2230,711,7.11
2231,1043,10.43
2232,545,5.45
2233,566,5.66
2234,420,4.20
2235,356,3.56
2236,412,4.12
2237,158,1.58
2238,311,3.11
2239,391,3.91
2240,1315,13.15
2241,1247,12.47
2242,2465,24.65
2243,1680,16.80
2244,1692,16.92
2245,330,3.30
2246,314,3.14
2247,440,4.40
2248,270,2.70
2249,527,5.27
2250,355,3.55
2251,339,3.39
2252,264,2.64
2253,353,3.53
2254,374,3.74
2255,924,9.24
2256,3243,32.43
2257,1503,15.03
2258,813,8.13
2259,1263,12.63
2260,533,5.33
2261,647,6.47
2262,517,5.17
2263,581,5.81
2264,1156,11.56
2265,1041,10.41
2266,1312,13.12
2267,930,9.30
2268,1046,10.46
2269,1433,14.33
2270,411,4.11
2271,696,6.96
2272,623,6.23
2273,641,6.41
2274,676,6.76
2275,508,5.08
2276,705,7.05
2277,919,9.19
2278,926,9.26
2279,579,5.79
2280,441,4.41
2281,467,4.67
2282,509,5.09
2283,531,5.31
2284,769,7.69
2285,251,2.51
2286,421,4.21
2287,458,4.58
2288,347,3.47
2289,352,3.52
2290,-1,DNF
2291,2182,21.82
2292,730,7.30
2293,1091,10.91
2294,647,6.47
2295,1118,11.18
2296,1349,13.49
2297,1112,11.12
2298,1094,10.94
2299,1142,11.42
2300,833,8.33
2301,1006,10.06
2302,276,2.76
2303,336,3.36
2304,443,4.43
2305,525,5.25
2306,556,5.56
2307,2288,22.88
2308,-1,DNF
2309,951,9.51
2310,949,9.49
2311,887,8.87
2312,1074,10.74
2313,616,6.16
2314,1925,19.25
2315,1666,16.66
2316,1528,15.28
2317,2037,20.37
2318,-1,DNF
2319,1242,12.42
2320,1406,14.06
2321,1029,10.29
2322,1742,17.42
2323,853,8.53
2324,1466,14.66
2325,1265,12.65
2326,1343,13.43
2327,928,9.28
2328,1028,10.28
2329,-1,DNF
2330,1007,10.07
2331,825,8.25
2332,770,7.70
2333,720,7.20
2334,1167,11.67
2335,1551,15.51
2336,1242,12.42
2337,1391,13.91
2338,1432,14.32
2339,895,8.95
2340,1263,12.63
2341,1199,11.99
2342,1177,11.77
2344,1382,13.82
2345,1276,12.76
2346,-1,DNF
2347,2502,25.02
2348,1197,11.97
2349,1537,15.37
2350,1660,16.60
2351,1840,18.40
2352,-1,DNF
2353,1653,16.53
2354,2903,29.03
2355,1419,14.19
2356,1979,19.79
2357,1860,18.60
2358,2133,21.33
2359,512,5.12
2360,1105,11.05
2361,643,6.43
2362,571,5.71
2363,567,5.67
2364,1304,13.04
2365,1283,12.83
2366,1386,13.86
2367,1296,12.96
2368,1091,10.91
2369,2277,22.77
2370,1826,18.26
2371,2076,20.76
2372,2788,27.88
2373,1545,15.45
2374,1953,19.53
2375,1698,16.98
2376,1517,15.17
2377,2279,22.79
2378,1576,15.76
2379,1376,13.76
2380,1102,11.02
2381,1544,15.44
2382,1253,12.53
2383,1182,11.82
2384,1586,15.86
2385,1779,17.79
2386,1642,16.42
2387,1836,18.36
2388,1466,14.66
2389,2863,28.63
2390,-1,DNF
2391,2084,20.84
2392,-1,DNF
2393,1466,14.66
2394,1052,10.52
2395,-1,DNF
2396,1268,12.68
2397,-1,DNF
2398,898,8.98
2399,886,8.86
2400,671,6.71
2401,719,7.19
2402,796,7.96
2403,2464,24.64
2404,2218,22.18
2405,-1,DNF
2406,2750,27.50
2407,3316,33.16
2408,-1,DNF
2409,1184,11.84
2410,1008,10.08
2411,1099,10.99
2412,1365,13.65
2413,1086,10.86
2414,1605,16.05
2415,2044,20.44
2416,2310,23.10
2417,1843,18.43
2418,1761,17.61
2419,-1,DNF
2420,839,8.39
2421,743,7.43
2422,602,6.02
2423,832,8.32
2424,-1,DNF
2425,1704,17.04
2426,-1,DNF
2427,1996,19.96
2428,-1,DNF
2429,2282,22.82
2430,2757,27.57
2431,2111,21.11
2432,2233,22.33
2433,1921,19.21
2434,2254,22.54
2435,1983,19.83
2436,2103,21.03
2437,2404,24.04
2438,1997,19.97
2439,1151,11.51
2440,1313,13.13
2441,1354,13.54
2442,1502,15.02
2443,1221,12.21
2444,1059,10.59
2445,1318,13.18
2446,940,9.40
2447,-1,DNF
2448,1088,10.88
2449,3564,35.64
2450,2737,27.37
2451,2727,27.27
2452,3473,34.73
2453,2528,25.28
2454,2139,21.39
2455,1703,17.03
2456,1770,17.70
2457,2312,23.12
2458,2134,21.34
2459,1500,15.00
2460,1490,14.90
2461,1472,14.72
2462,1507,15.07
2463,1620,16.20
2464,3318,33.18
2465,4625,46.25
2466,2960,29.60
2467,2605,26.05
2468,3900,39.00
2469,3578,35.78
2470,4816,48.16
2471,3153,31.53
2472,6468,1:04.68
2473,3409,34.09
2474,2748,27.48
2475,2611,26.11
2476,2388,23.88
2477,3457,34.57
2478,3081,30.81
2479,4730,47.30
2480,4263,42.63
2481,4253,42.53
2482,3771,37.71
2483,4238,42.38
2484,2789,27.89
2485,2851,28.51
2486,3141,31.41
2487,2344,23.44
2488,2046,20.46
2489,2006,20.06
2490,1776,17.76
2491,2323,23.23
2492,2310,23.10
2493,1642,16.42
2494,2804,28.04
2495,2241,22.41
2496,2076,20.76
2497,2189,21.89
2498,2091,20.91
2499,2358,23.58
2500,1694,16.94
2501,1769,17.69
2502,2032,20.32
2503,1176,11.76
2504,3704,37.04
2505,5422,54.22
2506,2996,29.96
2507,3303,33.03
2508,3550,35.50
2509,1841,18.41
2510,2078,20.78
2511,1797,17.97
2512,1605,16.05
2513,2128,21.28
2514,3831,38.31
2515,2891,28.91
2516,3247,32.47
2517,2811,28.11
2518,3505,35.05
2519,3793,37.93
2520,3683,36.83
2521,4265,42.65
2522,2617,26.17
2523,4373,43.73
2524,2894,28.94
2525,2983,29.83
2526,2795,27.95
2527,2690,26.90
2528,2433,24.33
2529,-1,DNF
2530,8988,1:29.88
2531,2866,28.66
2532,2177,21.77
2533,2758,27.58
2534,1981,19.81
2535,2288,22.88
2536,-1,DNF
2537,-1,DNF
2538,1220,12.20
2539,1381,13.81
2540,1644,16.44
2541,1515,15.15
2542,1705,17.05
2543,7134,1:11.34
2544,5209,52.09
2545,6789,1:07.89
2546,8649,1:26.49
2547,-1,DNF
2548,-1,DNF
2549,8094,1:20.94
2550,5293,52.93
2551,3364,33.64
2552,2995,29.95
2553,3103,31.03
2554,2548,25.48
2555,2688,26.88
2556,4984,49.84
2557,-1,DNF
2558,1954,19.54
2559,2441,24.41
2560,2280,22.80
2561,2481,24.81
2562,2520,25.20
2563,1666,16.66
2564,1896,18.96
2565,1639,16.39
2566,1477,14.77
2567,1744,17.44
2568,3920,39.20
2569,3696,36.96
2570,3932,39.32
2571,3650,36.50
2572,2992,29.92
2573,2305,23.05
2574,1915,19.15
2575,2776,27.76
2576,2487,24.87
2577,2451,24.51
2578,4221,42.21
2579,3581,35.81
2580,5970,59.70
2581,3921,39.21
2582,5027,50.27
2583,1360,13.60
2584,1473,14.73
2585,1663,16.63
2586,1250,12.50
2587,1149,11.49
2588,1945,19.45
2589,1802,18.02
2590,1931,19.31
2591,1592,15.92
2592,1905,19.05
2593,2132,21.32
2594,3617,36.17
2595,2570,25.70
2596,2627,26.27
2597,2414,24.14
2598,4922,49.22
2599,4084,40.84
2600,4727,47.27
2601,4345,43.45
2602,4237,42.37
2603,1979,19.79
2604,1947,19.47
2605,1928,19.28
2606,1919,19.19
2607,1620,16.20
2608,848,8.48
2609,772,7.72
2610,953,9.53
2611,928,9.28
2612,933,9.33
2613,1913,19.13
2614,-1,DNF
2615,1811,18.11
2616,2684,26.84
2617,2173,21.73
2618,1348,13.48
2619,1063,10.63
2620,1177,11.77
2621,1833,18.33
2622,1023,10.23
2623,3211,32.11
2624,-1,DNF
2625,4328,43.28
2626,2994,29.94
2627,2869,28.69
2628,8484,1:24.84
2629,7847,1:18.47
2630,9855,1:38.55
2631,7962,1:19.62
2632,16870,2:48.70
2633,3650,36.50
2634,4166,41.66
2635,3752,37.52
2636,4675,46.75
2637,3297,32.97
2638,644,6.44
2639,831,8.31
2640,780,7.80
2641,792,7.92
2642,923,9.23
2643,1586,15.86
2644,1531,15.31
2645,1687,16.87
2646,1269,12.69
2647,1380,13.80
2648,1197,11.97
2649,1277,12.77
2650,1209,12.09
2651,1723,17.23
2652,1141,11.41
2653,1497,14.97
2654,1820,18.20
2655,1539,15.39
2656,1639,16.39
2657,2084,20.84
2658,1695,16.95
2659,1460,14.60
2660,1387,13.87
2661,1275,12.75
2662,1297,12.97
2663,9025,1:30.25
2664,9462,1:34.62
2665,9927,1:39.27
2666,9529,1:35.29
2667,12088,2:00.88
2668,1122,11.22
2669,1365,13.65
2670,1614,16.14
2671,1795,17.95
2672,1345,13.45
2673,1940,19.40
2674,2021,20.21
2675,2317,23.17
2676,1818,18.18
2677,1484,14.84
2678,3567,35.67
2679,2389,23.89
2680,2570,25.70
2681,2937,29.37
2682,2661,26.61
2683,998,9.98
2684,1288,12.88
2685,1072,10.72
2686,920,9.20
2687,1074,10.74
2688,3768,37.68
2689,3760,37.60
2690,4592,45.92
2691,4064,40.64
2692,4343,43.43
2693,887,8.87
2694,961,9.61
2695,832,8.32
2696,2012,20.12
2697,1131,11.31
2698,1749,17.49
2699,1403,14.03
2700,1623,16.23
2701,1793,17.93
2702,1857,18.57
2703,932,9.32
2704,1190,11.90
2705,1346,13.46
2706,1463,14.63
2707,888,8.88
2708,5891,58.91
2709,3428,34.28
2710,3516,35.16
2711,4636,46.36
2712,4388,43.88
2713,1325,13.25
2714,1436,14.36
2715,943,9.43
2716,1543,15.43
2717,1284,12.84
2718,5098,50.98
2719,3795,37.95
2720,3533,35.33
2721,4204,42.04
2722,4435,44.35
2723,8979,1:29.79
2724,9772,1:37.72
2725,7242,1:12.42
2726,9980,1:39.80
2727,7428,1:14.28
2728,1329,13.29
2729,1192,11.92
2730,1209,12.09
2731,1421,14.21
2732,1345,13.45
2733,3460,34.60
2734,3033,30.33
2735,3095,30.95
2736,3712,37.12
2737,2236,22.36
2738,3023,30.23
2739,2024,20.24
2740,2192,21.92
2741,3119,31.19
2742,2206,22.06
2743,3033,30.33
2744,2540,25.40
2745,3522,35.22
2746,3347,33.47
2747,2474,24.74
2748,1609,16.09
2749,1260,12.60
2750,1794,17.94
2751,1449,14.49
2752,1330,13.30
2753,1361,13.61
2754,1032,10.32
2755,1045,10.45
2756,1170,11.70
2757,1288,12.88
2758,892,8.92
2759,824,8.24
2760,1063,10.63
2761,1207,12.07
2762,1273,12.73
2763,4316,43.16
2764,2712,27.12
2765,3043,30.43
2766,2898,28.98
2767,3290,32.90
2768,914,9.14
2769,589,5.89
2770,998,9.98
2771,909,9.09
2772,809,8.09
2773,1799,17.99
2774,1205,12.05
2775,1467,14.67
2776,1020,10.20
2777,1568,15.68
2778,6116,1:01.16
2779,7137,1:11.37
2780,6888,1:08.88
2781,6986,1:09.86
2782,6011,1:00.11
2783,846,8.46
2784,708,7.08
2785,859,8.59
2786,1284,12.84
2787,811,8.11
2788,5902,59.02
2789,7212,1:12.12
2790,4636,46.36
2791,11859,1:58.59
2792,5384,53.84
2793,10102,1:41.02
2794,10366,1:43.66
2795,7825,1:18.25
2796,8767,1:27.67
2797,9744,1:37.44
2798,2953,29.53
2799,2438,24.38
2800,2930,29.30
2801,2827,28.27
2802,2395,23.95
2803,3371,33.71
2804,4229,42.29
2805,3299,32.99
2806,3935,39.35
2807,3993,39.93
2808,1333,13.33
2809,1338,13.38
2810,1173,11.73
2811,1096,10.96
2812,1553,15.53
2813,2749,27.49
2814,2853,28.53
2815,4454,44.54
2816,3368,33.68
2817,3766,37.66
2818,4821,48.21
2819,6546,1:05.46
2820,4551,45.51
2821,5267,52.67
2822,3530,35.30
2823,6011,1:00.11
2824,-1,DNF
2825,5459,54.59
2826,5490,54.90
2827,5110,51.10
2828,17103,2:51.03
2829,13535,2:15.35
2830,22680,3:46.80
2831,17299,2:52.99
2832,19520,3:15.20
2833,4228,42.28
2834,3548,35.48
2835,6654,1:06.54
2836,4797,47.97
2837,5778,57.78
2838,14243,2:22.43
2839,15255,2:32.55
2840,20300,3:23.00
2841,29426,4:54.26
2842,11942,1:59.42
2843,2982,29.82
2844,2836,28.36
2845,-1,DNF
2846,2993,29.93
2847,2526,25.26
2848,1380,13.80
2849,2204,22.04
2850,2023,20.23
2851,2026,20.26
2852,1513,15.13
2853,1487,14.87
2854,1297,12.97
2855,1910,19.10
2856,1301,13.01
2857,1749,17.49
2858,6999,1:09.99
2859,5832,58.32
2860,7563,1:15.63
2861,6124,1:01.24
2862,5943,59.43
2863,726,7.26
2864,804,8.04
2865,1380,13.80
2866,839,8.39
2867,966,9.66
2868,976,9.76
2869,906,9.06
2870,1011,10.11
2871,871,8.71
2872,1087,10.87
2873,1309,13.09
2874,1830,18.30
2875,1220,12.20
2876,1513,15.13
2877,2008,20.08
2878,1583,15.83
2879,1077,10.77
2880,1215,12.15
2881,1189,11.89
2882,1335,13.35
2883,4543,45.43
2884,4578,45.78
2885,5773,57.73
2886,5661,56.61
2888,1350,13.50
2889,1033,10.33
2890,1142,11.42
2891,1368,13.68
2892,1237,12.37
2893,1434,14.34
2894,1496,14.96
2895,1396,13.96
2896,1224,12.24
2897,1593,15.93
2898,943,9.43
2899,968,9.68
2900,847,8.47
2901,981,9.81
2902,970,9.70
2903,1962,19.62
2904,2644,26.44
2905,1826,18.26
2906,1945,19.45
2907,2073,20.73
2908,2403,24.03
2909,2105,21.05
2910,2794,27.94
2911,4307,43.07
2912,3290,32.90
2913,1070,10.70
2914,1291,12.91
2915,906,9.06
2916,1058,10.58
2917,1392,13.92
2918,6390,1:03.90
2919,-1,DNF
2920,6907,1:09.07
2921,5561,55.61
2922,3154,31.54
2923,2492,24.92
2924,3499,34.99
2925,3086,30.86
2926,3987,39.87
2927,3016,30.16
2928,3805,38.05
2929,1694,16.94
2930,1886,18.86
2931,1298,12.98
2932,2109,21.09
2933,1258,12.58
2934,1895,18.95
2935,1458,14.58
2936,2110,21.10
2937,1850,18.50
2938,1939,19.39
2939,2496,24.96
2940,1529,15.29
2941,1904,19.04
2942,2095,20.95
2943,2034,20.34
2944,-1,DNF
2945,-1,DNF
2946,5982,59.82
2947,-1,DNF
2948,2672,26.72
2949,2979,29.79
2950,2816,28.16
2951,-1,DNF
2952,2918,29.18
2953,4296,42.96
2954,2912,29.12
2955,3376,33.76
2956,4083,40.83
2957,5549,55.49
2958,-1,DNF
2959,6905,1:09.05
2960,2350,23.50
2961,3676,36.76
2962,3523,35.23
2963,4535,45.35
2964,2954,29.54
2965,4854,48.54
2966,-1,DNF
2967,3427,34.27
2968,4194,41.94
2969,7964,1:19.64
2970,-1,DNF
2971,1260,12.60
2972,2003,20.03
2973,1548,15.48
2974,1237,12.37
2975,1691,16.91
2976,1431,14.31
2977,1513,15.13
2978,1357,13.57
2979,1380,13.80
2980,1322,13.22
2981,-1,DNF
2982,8889,1:28.89
2983,755,7.55
2984,866,8.66
2985,724,7.24
2986,661,6.61
2987,852,8.52
2988,1354,13.54
2989,1471,14.71
2990,-1,DNF
2991,1589,15.89
2992,1467,14.67
2993,3316,33.16
2994,4273,42.73
2995,2432,24.32
2996,1964,19.64
2997,2806,28.06
2998,-1,DNF
2999,3571,35.71
3000,5296,52.96
3001,5095,50.95
3002,1590,15.90
3003,1730,17.30
3004,1652,16.52
3005,1403,14.03
3006,1352,13.52
3007,1160,11.60
3008,2300,23.00
3009,1567,15.67
3010,1711,17.11
3011,1316,13.16
3012,1005,10.05
3013,1095,10.95
3014,1069,10.69
3015,1389,13.89
3016,1026,10.26
3017,2203,22.03
3018,1796,17.96
3019,2112,21.12
3020,1828,18.28
3021,1796,17.96
3022,1662,16.62
3023,1117,11.17
3024,1120,11.20
3025,1103,11.03
3026,1119,11.19
3027,2574,25.74
3028,2894,28.94
3029,1918,19.18
3030,2353,23.53
3031,2648,26.48
3032,4593,45.93
3033,6741,1:07.41
3034,5053,50.53
3035,4157,41.57
3036,4213,42.13
3037,-1,DNF
3038,6370,1:03.70
3039,8628,1:26.28
3040,4573,45.73
3041,5733,57.33
3042,2017,20.17
3043,1351,13.51
3044,1398,13.98
3045,1767,17.67
3046,1339,13.39
3047,1462,14.62
3048,1302,13.02
3049,1502,15.02
3050,1469,14.69
3051,1143,11.43
